sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
None,-500.0,None,1.7900729179382324,False,None,1.86
2,-337.65,27.167039036750793,7.050707817077637,False,None,10.19
3,,27.167039036750793,0.0,True,1,8.39
4,,27.167039036750793,0.0,True,0,0.59
5,,27.167039036750793,0.0,True,1,6.21
6,-446.6,25.31384128332138,4.145668029785156,False,None,8.74
7,,25.31384128332138,0.0,True,1,9.69
8,,25.31384128332138,0.0,True,1,7.06
9,-500.0,25.31384128332138,12.85809874534607,False,None,6.56
10,-383.25,26.84415555000305,4.043184995651245,False,None,7.7
11,-500.0,26.84415555000305,5.296465158462524,False,None,9.31
12,-298.6,26.84415555000305,4.656656980514526,False,None,11.72
13,-212.75,26.84415555000305,1.714829921722412,False,None,4.55
14,,35.53342854976654,0.0,True,1,3.15
15,,35.53342854976654,0.0,True,1,2.32
16,,35.53342854976654,0.0,True,1,2.99
17,-212.0,35.53342854976654,2.3620457649230957,False,None,2.75
18,,21.72433477640152,0.0,True,1,9.34
19,,21.72433477640152,0.0,True,1,2.76
20,,21.72433477640152,0.0,True,1,8.22
21,-500.0,21.72433477640152,9.374686002731323,False,None,5.03
22,,23.573108553886414,0.0,True,1,7.4
23,,23.573108553886414,0.0,True,1,5.54
24,-444.25,23.573108553886414,5.841763019561768,False,None,6.58
25,-330.65,23.573108553886414,3.641648292541504,False,None,10.98
26,-330.55,27.77652472257614,4.156355142593384,False,None,11.12
27,,27.77652472257614,0.0,True,1,13.32
28,,27.77652472257614,0.0,True,1,2.93
29,,27.77652472257614,0.0,True,1,2.44
30,-436.1,21.878088772296906,3.865309000015259,False,None,7.29
31,-422.75,21.878088772296906,6.127841949462891,False,None,8.39
32,-333.0,21.878088772296906,6.340137004852295,False,None,15.3
33,-495.5,21.878088772296906,10.832591772079468,False,None,13.1
34,-499.85,31.4156334400177,5.4094929695129395,False,None,10.45
35,,31.4156334400177,0.0,True,0,0.68
36,-500.0,31.4156334400177,4.923385858535767,False,None,8.65
37,-399.45,31.4156334400177,16.237698078155518,False,None,9.81
38,-495.35,29.07743149995804,7.249535083770752,False,None,11.07
39,,29.07743149995804,0.0,True,1,10.61
40,-446.0,29.07743149995804,4.392184734344482,False,None,12.83
41,-500.0,29.07743149995804,3.7585909366607666,False,None,8.43
42,,30.054485738277435,0.0,True,1,3.37
