sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
62.0,,34.897882521152496,0.0,True,1.0,4.86
63.0,,34.897882521152496,0.0,True,1.0,3.65
64.0,,34.897882521152496,0.0,True,1.0,2.36
65.0,-234.9,34.897882521152496,8.962158918380737,False,,16.71
66.0,-466.1,29.651562750339508,9.299971103668211,False,,17.4
67.0,-472.25,29.651562750339508,23.1247718334198,False,,6.83
68.0,-478.2,29.651562750339508,8.408421993255615,False,,5.79
69.0,,29.651562750339508,0.0,True,1.0,1.36
70.0,,41.7112882733345,0.0,True,1.0,4.95
71.0,,41.7112882733345,0.0,True,1.0,3.6
72.0,,41.7112882733345,0.0,True,1.0,2.55
73.0,-339.45,41.7112882733345,20.31376314163208,False,,10.19
74.0,-371.25,46.635552287101746,8.52835726737976,False,,12.2
75.0,,46.635552287101746,0.0,True,1.0,1.32
76.0,,46.635552287101746,0.0,True,1.0,1.29
77.0,,46.635552287101746,0.0,True,1.0,1.19
78.0,,41.27628302574158,0.0,True,1.0,5.31
79.0,,41.27628302574158,0.0,True,1.0,3.46
80.0,,41.27628302574158,0.0,True,1.0,2.49
81.0,,41.27628302574158,0.0,True,1.0,2.42
82.0,,42.511591017246246,0.0,True,1.0,5.16
83.0,-270.25,42.511591017246246,10.208157062530518,False,,20.08
84.0,,42.511591017246246,0.0,True,1.0,1.33
85.0,-252.0,42.511591017246246,15.56588101387024,False,,11.85
86.0,-464.55,24.57053953409195,10.971102237701416,False,,22.78
87.0,-447.65,24.57053953409195,10.315813064575195,False,,7.17
88.0,-456.0,24.57053953409195,17.854301929473877,False,,6.65
89.0,-473.1,24.57053953409195,13.876693964004517,False,,6.61
90.0,-210.2,29.612908601760864,13.016860961914062,False,,12.22
91.0,-213.2,29.612908601760864,12.111985206604004,False,,4.61
92.0,-212.05,29.612908601760864,7.600295782089233,False,,3.57
93.0,-212.95,29.612908601760864,7.5670928955078125,False,,3.57
94.0,-214.15,29.667513966560364,15.23983383178711,False,,19.75
95.0,-219.9,29.667513966560364,10.86577582359314,False,,8.44
96.0,,29.667513966560364,0.0,True,1.0,1.3
97.0,-215.25,29.667513966560364,13.15549111366272,False,,6.57
98.0,-388.7,27.112736701965332,13.329358100891112,False,,15.74
99.0,-492.65,27.112736701965332,11.070665836334229,False,,8.18
100.0,-491.2,27.112736701965332,11.445847988128662,False,,7.33
101.0,-470.35,27.112736701965332,11.418076038360596,False,,11.2
102.0,-212.65,24.68568354845047,5.37804102897644,False,,13.12
103.0,-212.5,24.68568354845047,3.194088935852051,False,,4.87
104.0,,24.68568354845047,0.0,True,1.0,1.3
105.0,-212.3,24.68568354845047,3.554914951324463,False,,4.16
106.0,,33.295504689216614,0.0,True,1.0,3.87
107.0,-254.9,33.295504689216614,9.044769048690796,False,,13.55
108.0,,33.295504689216614,0.0,True,1.0,1.25
109.0,-228.85,33.295504689216614,10.790533065795898,False,,6.48
110.0,-212.0,25.26272976398468,7.717414140701294,False,,11.98
111.0,-211.9,25.26272976398468,8.157626867294312,False,,4.12
112.0,-211.6,25.26272976398468,8.935142755508423,False,,4.43
113.0,-212.4,25.26272976398468,10.263973236083984,False,,4.3
114.0,,30.13913369178772,0.0,True,1.0,9.22
115.0,-467.15,30.13913369178772,6.9006969928741455,False,,5.96
116.0,-494.1,30.13913369178772,8.059760808944702,False,,3.42
117.0,-500.0,30.13913369178772,9.525239944458008,False,,3.15
118.0,-219.5,27.34855556488037,10.528434991836548,False,,18.82
119.0,-256.05,27.34855556488037,10.473914861679075,False,,22.14
120.0,-212.55,27.34855556488037,10.316397666931152,False,,6.36
121.0,,27.34855556488037,0.0,True,1.0,1.32
122.0,-391.35,25.017949521541595,11.50947403907776,False,,14.83
