sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
88,-444.25,21.80414718389511,12.163642883300781,False,None,4.16
89,-344.35,21.80414718389511,10.198760986328125,False,None,5.09
90,-211.75,27.05428797006607,5.186227083206177,False,None,8.06
91,-219.0,27.05428797006607,6.092825889587402,False,None,2.8
92,-382.0,27.05428797006607,8.166460037231445,False,None,3.42
93,-484.4,27.05428797006607,7.553534269332886,False,None,3.15
94,-328.55,25.01199197769165,11.647525072097778,False,None,20.4
95,-343.6,25.01199197769165,11.051826238632202,False,None,7.76
96,-324.0,25.01199197769165,14.145956039428711,False,None,8.29
97,-340.8,25.01199197769165,11.667824029922485,False,None,7.8
98,,30.4825302362442,0.0,True,1,4.63
99,-319.45,30.4825302362442,8.76264500617981,False,None,11.4
100,-417.35,30.4825302362442,9.35581088066101,False,None,4.12
101,-432.3,30.4825302362442,10.235820055007935,False,None,4.21
102,,30.98929524421692,0.0,True,1,4.48
103,,30.98929524421692,0.0,True,1,3.35
104,,30.98929524421692,0.0,True,1,3.25
105,-210.15,30.98929524421692,4.930812835693359,False,None,5.65
106,-211.95,26.279587984085083,7.511373043060303,False,None,8.64
107,-211.7,26.279587984085083,9.93210482597351,False,None,4.67
108,,26.279587984085083,0.0,True,1,1.3
109,-211.9,26.279587984085083,9.372780084609985,False,None,3.73
110,-210.7,26.13296204805374,5.369774103164673,False,None,9.14
111,-210.45,26.13296204805374,5.511137008666992,False,None,3.11
112,-210.85,26.13296204805374,5.5422868728637695,False,None,3.52
113,-225.45,26.13296204805374,5.251696825027466,False,None,5.85
114,-211.95,32.87220847606659,5.874798059463501,False,None,9.81
115,-211.7,32.87220847606659,7.502438068389893,False,None,3.67
116,-212.0,32.87220847606659,5.175969839096069,False,None,3.31
117,-211.9,32.87220847606659,7.726272106170654,False,None,3.7
118,,35.170154452323914,0.0,True,1,4.42
119,-258.1,35.170154452323914,9.398473978042603,False,None,13.88
120,,35.170154452323914,600.097170829773,False,None,8.89
121,-209.25,35.170154452323914,9.10190486907959,False,None,8.11
122,-211.4,30.57782346010208,6.19683313369751,False,None,12.91
123,-212.05,30.57782346010208,6.7119739055633545,False,None,3.56
124,,30.57782346010208,0.0,True,1,1.32
125,-211.4,30.57782346010208,7.312206029891968,False,None,6.41
126,,39.784877479076385,0.0,True,1,3.79
127,-387.35,39.784877479076385,11.767021894454956,False,None,15.61
128,-339.1,39.784877479076385,13.926136016845703,False,None,5.65
129,,39.784877479076385,0.0,True,1,1.3
130,,40.65035629272461,0.0,True,1,3.54
131,-353.85,40.65035629272461,18.55546998977661,False,None,7.6
132,-385.85,40.65035629272461,16.893471002578735,False,None,5.0
133,,40.65035629272461,0.0,True,1,1.29
134,-209.95,44.78040224313736,7.823715925216675,False,None,21.93
135,,44.78040224313736,0.0,True,1,1.31
136,-210.3,44.78040224313736,7.485818862915039,False,None,6.91
137,-211.95,44.78040224313736,7.745643138885498,False,None,6.2
138,-212.1,36.32265245914459,9.872375011444092,False,None,13.31
139,-212.0,36.32265245914459,9.134912967681885,False,None,4.3
140,-212.65,36.32265245914459,14.538306951522827,False,None,8.46
141,-212.1,36.32265245914459,11.894311904907227,False,None,4.8
142,-360.55,32.01868146657944,7.49481201171875,False,None,15.39
143,-316.2,32.01868146657944,5.470132112503052,False,None,3.45
144,-246.55,32.01868146657944,5.245794057846069,False,None,3.68
145,-289.95,32.01868146657944,6.766359806060791,False,None,3.26
146,-308.3,26.00158429145813,7.1612982749938965,False,None,14.06
147,-285.9,26.00158429145813,12.353556394577026,False,None,4.44
148,-324.05,26.00158429145813,10.61659288406372,False,None,7.87
149,-302.55,26.00158429145813,8.386505842208862,False,None,4.63
150,-210.35,27.52671253681183,6.472617864608765,False,None,13.11
151,-212.15,27.52671253681183,7.061593055725098,False,None,3.97
152,-210.55,27.52671253681183,6.732737064361572,False,None,4.45
153,,27.52671253681183,0.0,True,1,1.29
