sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
None,-500.0,None,1.7755179405212402,False,None,1.98
2,-465.05,29.83787429332733,11.386162996292114,False,None,17.38
3,,29.83787429332733,0.0,True,0,0.18
4,,29.83787429332733,0.0,True,1,4.11
5,,29.83787429332733,0.0,True,1,3.11
6,-212.75,39.589103281497955,1.7671971321105957,False,None,4.42
7,-418.35,39.589103281497955,15.86032509803772,False,None,10.03
8,-466.05,39.589103281497955,20.752075910568237,False,None,7.52
9,,39.589103281497955,0.0,True,1,1.35
10,-477.2,24.52493917942047,8.459014892578125,False,None,9.54
11,-450.15,24.52493917942047,3.9459049701690674,False,None,2.29
12,-499.35,24.52493917942047,6.732704162597656,False,None,3.1
13,-212.0,24.52493917942047,3.502742052078247,False,None,2.35
14,-500.0,30.348792016506195,5.576411962509155,False,None,11.84
15,,30.348792016506195,0.0,True,0,0.17
16,-500.0,30.348792016506195,4.28188681602478,False,None,2.86
17,-475.55,30.348792016506195,11.09121823310852,False,None,3.57
18,-443.8,29.90334701538086,17.59388828277588,False,None,15.55
19,-494.0,29.90334701538086,5.741981744766235,False,None,3.69
20,-239.6,29.90334701538086,6.239953994750977,False,None,2.9
21,-500.0,29.90334701538086,4.776364803314209,False,None,2.61
22,-211.75,35.38391321897507,6.52181601524353,False,None,9.79
23,-498.15,35.38391321897507,5.581557989120483,False,None,3.86
24,,35.38391321897507,0.0,True,1,1.3
25,,35.38391321897507,0.0,True,1,1.17
26,,37.78043621778488,0.0,True,1,4.42
27,,37.78043621778488,0.0,True,1,3.81
28,,37.78043621778488,0.0,True,1,6.89
29,-318.4,37.78043621778488,8.924655199050903,False,None,5.37
30,,31.827668964862823,0.0,True,1,8.15
31,-500.0,31.827668964862823,4.646600961685181,False,None,6.53
32,-500.0,31.827668964862823,178.3152949810028,False,None,4.33
33,,31.827668964862823,0.0,True,0,0.2
34,,56.5011380314827,0.0,True,1,4.57
35,-213.7,56.5011380314827,9.128805160522461,False,None,10.52
36,-219.05,56.5011380314827,10.4873788356781,False,None,4.01
37,-211.25,56.5011380314827,11.257030725479126,False,None,7.44
38,,34.35586625337601,0.0,True,1,4.64
39,,34.35586625337601,0.0,True,1,8.27
40,-320.8,34.35586625337601,3.926959753036499,False,None,4.61
41,-500.0,34.35586625337601,5.795096158981323,False,None,2.77
42,,36.72889024019241,0.0,True,1,13.62
43,,36.72889024019241,0.0,True,1,2.89
44,-214.3,36.72889024019241,8.435750961303711,False,None,5.83
45,,36.72889024019241,600.1048667430878,False,None,5.05
46,-214.95,27.560905694961548,8.85564398765564,False,None,17.11
47,-488.25,27.560905694961548,7.852544784545898,False,None,3.65
48,-296.75,27.560905694961548,7.34640097618103,False,None,3.42
49,-213.6,27.560905694961548,9.388796329498291,False,None,3.51
50,-306.95,31.0859335064888,9.649480819702148,False,None,10.45
51,-500.0,31.0859335064888,6.633349180221558,False,None,3.69
52,,31.0859335064888,0.0,True,0,0.18
53,,31.0859335064888,0.0,True,1,2.89
54,-373.5,30.686119258403778,6.308790683746338,False,None,16.74
55,-332.4,30.686119258403778,10.830238342285156,False,None,3.89
56,-212.6,30.686119258403778,7.978687047958374,False,None,4.22
57,,30.686119258403778,0.0,True,1,1.4
58,,23.816678524017334,0.0,True,1,8.91
59,-375.05,23.816678524017334,4.884271860122681,False,None,9.74
60,-499.6,23.816678524017334,11.829626321792603,False,None,6.09
61,-434.25,23.816678524017334,5.039751768112183,False,None,4.31
62,,33.30952125787735,0.0,True,1,4.44
63,-311.55,33.30952125787735,505.01174092292786,False,None,13.87
64,,33.30952125787735,0.0,True,1,1.47
65,-391.3,33.30952125787735,14.730290174484253,False,None,6.08
66,,31.514851450920105,0.0,True,1,4.4
67,,31.514851450920105,0.0,True,1,3.39
68,-455.35,31.514851450920105,12.745221853256226,False,None,8.94
69,,31.514851450920105,0.0,True,1,1.34
70,-221.6,37.382010996341705,9.910102128982544,False,None,17.67
71,-213.6,37.382010996341705,10.451362133026123,False,None,6.39
72,-212.5,37.382010996341705,12.668967008590698,False,None,7.07
73,,37.382010996341705,0.0,True,1,1.33
74,-360.4,28.082271218299866,16.7846097946167,False,None,13.36
75,-248.1,28.082271218299866,14.280173778533936,False,None,4.62
76,-213.95,28.082271218299866,14.84360122680664,False,None,5.17
77,-342.55,28.082271218299866,13.654308080673218,False,None,4.34
78,,34.27585870027542,0.0,True,1,4.43
79,,34.27585870027542,0.0,True,1,3.73
80,-391.6,34.27585870027542,5.114008903503418,False,None,6.37
81,,34.27585870027542,0.0,True,1,3.61
82,-456.1,38.9060840010643,560.0242550373077,False,None,22.64
83,-488.0,38.9060840010643,572.9709358215332,False,None,8.97
84,-213.1,38.9060840010643,435.1464409828186,False,None,10.98
85,-490.05882352941177,38.9060840010643,581.1104648113251,False,None,9.61
86,-213.2,36.720368564128876,15.8418710231781,False,None,17.78
87,,36.720368564128876,0.0,True,1,1.36
88,,36.720368564128876,0.0,True,1,1.29
89,-211.9,36.720368564128876,16.78252863883972,False,None,9.47
90,-226.25,25.27148550748825,9.212059020996094,False,None,14.69
91,-217.0,25.27148550748825,8.704351902008057,False,None,5.02
92,-212.55,25.27148550748825,9.097922086715698,False,None,5.19
93,-247.3,25.27148550748825,9.389745712280273,False,None,4.31
94,,36.83546030521393,0.0,True,1,4.09
95,,36.83546030521393,0.0,True,1,3.37
96,,36.83546030521393,600.1079390048981,False,None,17.73
97,,36.83546030521393,0.0,True,1,1.37
98,,29.149782240390778,0.0,True,1,12.39
99,-211.9,29.149782240390778,4.355396032333374,False,None,8.37
100,-212.05,29.149782240390778,5.719879150390625,False,None,3.77
