sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
None,-500.0,None,1.8045027256011963,False,None,2.42
2,-500.0,28.19052755832672,5.845969915390015,False,None,6.28
3,,28.19052755832672,0.0,True,1,2.52
4,-212.0,28.19052755832672,4.69059681892395,False,None,2.67
5,,28.19052755832672,0.0,True,1,3.7
6,-217.45,27.669903457164764,10.90091323852539,False,None,9.51
7,,27.669903457164764,0.0,True,1,3.17
8,-500.0,27.669903457164764,3.9636800289154053,False,None,4.05
9,-480.6,27.669903457164764,4.780250787734985,False,None,3.65
10,-500.0,26.81216847896576,4.218302965164185,False,None,8.11
11,,26.81216847896576,0.0,True,1,2.72
12,-448.8,26.81216847896576,5.558722734451294,False,None,2.55
13,-212.75,26.81216847896576,1.7607200145721436,False,None,1.3
14,,30.149753987789154,0.0,True,1,7.2
15,,30.149753987789154,0.0,True,1,4.65
16,,30.149753987789154,0.0,True,1,3.41
17,-351.05,30.149753987789154,8.976197004318237,False,None,8.25
18,,20.61701500415802,0.0,True,1,8.19
19,,20.61701500415802,0.0,True,1,8.98
20,,20.61701500415802,0.0,True,1,6.67
21,-500.0,20.61701500415802,5.167380094528198,False,None,4.48
22,-488.05,23.69628655910492,5.001247882843018,False,None,8.39
23,,23.69628655910492,0.0,True,1,2.63
24,,23.69628655910492,0.0,True,1,3.85
25,,23.69628655910492,0.0,True,1,5.95
26,-428.9,26.02498495578766,6.842283010482788,False,None,13.57
27,-476.1,26.02498495578766,7.338335275650024,False,None,3.46
28,-488.6,26.02498495578766,16.510123014450073,False,None,4.54
29,-489.25,26.02498495578766,5.975129842758179,False,None,4.43
30,-470.9,27.17331051826477,25.47458505630493,False,None,23.87
31,-256.75,27.17331051826477,11.47718334197998,False,None,4.22
32,-212.4,27.17331051826477,11.894860744476318,False,None,3.91
33,-256.3,27.17331051826477,15.551077842712402,False,None,5.92
34,,37.28949421644211,0.0,True,1,4.32
35,-212.05,37.28949421644211,2.566338062286377,False,None,7.28
36,,37.28949421644211,0.0,True,1,1.86
37,,37.28949421644211,0.0,True,1,1.16
38,,29.057218492031097,0.0,True,1,4.26
39,-402.55,29.057218492031097,7.191018104553223,False,None,12.36
40,-424.1,29.057218492031097,13.762669086456299,False,None,5.08
41,-422.45,29.057218492031097,8.401101112365723,False,None,4.79
42,,33.08992075920105,0.0,True,1,4.34
43,,33.08992075920105,0.0,True,1,3.79
44,,33.08992075920105,0.0,True,1,9.39
45,-391.35,33.08992075920105,5.987867832183838,False,None,5.19
46,-400.45,27.60230427980423,13.533586025238037,False,None,15.24
47,-438.35,27.60230427980423,15.589932918548584,False,None,14.12
48,-400.7,27.60230427980423,12.510616064071655,False,None,5.88
49,-401.4,27.60230427980423,12.6409010887146,False,None,5.1
50,-389.15,30.961264491081238,13.776153087615967,False,None,15.51
51,-334.8,30.961264491081238,12.761471033096313,False,None,5.05
52,-393.6,30.961264491081238,11.6109459400177,False,None,5.46
53,-405.7,30.961264491081238,15.901694059371948,False,None,6.09
54,-400.95,29.33457922935486,19.78888177871704,False,None,14.12
55,-342.15,29.33457922935486,16.466307878494263,False,None,4.95
56,-212.0,29.33457922935486,19.170059204101562,False,None,4.83
57,-212.0,29.33457922935486,13.565205097198486,False,None,4.47
58,,25.04820626974106,0.0,True,1,17.84
59,-497.35,25.04820626974106,3.7965142726898193,False,None,4.35
60,-498.25,25.04820626974106,5.199028968811035,False,None,3.42
61,,25.04820626974106,0.0,True,1,2.36
62,,24.854477763175964,0.0,True,1,3.47
63,,24.854477763175964,0.0,True,0,0.35
64,-500.0,24.854477763175964,3.8830342292785645,False,None,5.91
65,-276.45,24.854477763175964,4.177571058273315,False,None,2.53
66,,27.694250226020813,0.0,True,1,4.44
67,,27.694250226020813,0.0,True,1,3.38
68,,27.694250226020813,0.0,True,1,6.94
69,-388.65,27.694250226020813,8.67039704322815,False,None,5.42
70,-317.35,19.89859575033188,6.636913061141968,False,None,11.21
71,,19.89859575033188,0.0,True,0,0.18
72,,19.89859575033188,0.0,True,1,2.79
73,,19.89859575033188,0.0,True,1,3.41
74,-221.8,27.137251794338226,9.850651025772095,False,None,22.08
75,-285.65,27.137251794338226,8.700839757919312,False,None,4.02
76,-329.75,27.137251794338226,8.167108058929443,False,None,6.81
77,-288.1,27.137251794338226,8.769081115722656,False,None,5.38
78,-332.15,25.90175998210907,25.065714836120605,False,None,22.87
79,-319.9,25.90175998210907,13.927381753921509,False,None,10.32
80,-367.35,25.90175998210907,19.539174795150757,False,None,5.82
81,-425.0,25.90175998210907,13.799532890319824,False,None,5.2
82,-257.95,27.887966990470886,13.90857219696045,False,None,24.95
83,-389.75,27.887966990470886,18.294814109802246,False,None,10.87
84,,27.887966990470886,0.0,True,1,1.35
85,-346.15,27.887966990470886,12.389939069747925,False,None,10.43
86,-449.8,31.60001575946808,19.699142932891846,False,None,12.37
87,,31.60001575946808,0.0,True,1,1.35
88,-331.85,31.60001575946808,15.000744819641113,False,None,3.71
89,-471.45,31.60001575946808,25.149384021759033,False,None,3.72
90,-301.35,28.318228006362915,19.99658703804016,False,None,10.86
91,-234.15,28.318228006362915,44.544147968292236,False,None,5.15
92,,28.318228006362915,0.0,True,1,1.49
93,-215.85,28.318228006362915,249.1751811504364,False,None,5.87
94,-346.25,28.286128759384155,6.7928361892700195,False,None,22.54
95,,28.286128759384155,1.7888901233673096,False,None,1.6
96,-326.85,28.286128759384155,6.330761909484863,False,None,7.62
97,-216.5,28.286128759384155,6.631305932998657,False,None,4.71
98,,34.900382459163666,0.0,True,1,4.99
99,-211.65,34.900382459163666,10.028823137283325,False,None,24.33
100,-220.85,34.900382459163666,9.631791114807129,False,None,8.25
101,,34.900382459163666,0.0,True,1,1.33
102,,25.468742072582245,0.0,True,1,13.36
103,,25.468742072582245,0.0,True,1,10.13
104,-439.65,25.468742072582245,8.54776906967163,False,None,6.92
105,,25.468742072582245,0.0,True,1,3.63
