sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
None,-500.0,None,2.0304582118988037,,,
2,-364.0,28.821839809417725,8.018524169921875,,,
3,-500.0,28.821839809417725,6.311446905136108,,,
4,-463.25,28.821839809417725,12.182392120361328,,,
5,-212.75,28.821839809417725,3.4225428104400635,,,
6,-500.0,29.387366771697998,9.227244853973389,,,
7,-500.0,29.387366771697998,8.477418899536133,,,
8,-500.0,29.387366771697998,4.134665012359619,,,
9,-213.35,29.387366771697998,14.018734693527222,,,
10,-349.3,30.162718176841736,21.662280797958374,,,
11,-376.05,30.162718176841736,173.717444896698,,,
12,-500.0,30.162718176841736,8.750971794128418,,,
13,-431.35,30.162718176841736,362.68898701667786,,,
14,-500.0,29.809152483940125,12.821246147155762,,,
15,-321.6,29.809152483940125,8.533377170562744,,,
16,-500.0,29.809152483940125,8.773381233215332,,,
17,-500.0,29.809152483940125,19.708994150161743,,,
18,-212.75,33.795557260513306,3.9575343132019043,,,
19,-376.55,33.795557260513306,19.999104976654053,,,
20,-381.4,33.795557260513306,24.35401701927185,,,
21,-482.15,33.795557260513306,29.562790870666504,,,
22,-267.95,27.4250950217247,8.856357097625732,,,
23,-308.65,27.4250950217247,11.709339141845703,,,
24,-438.4,27.4250950217247,12.0037682056427,,,
25,-500.0,27.4250950217247,29.531054973602295,,,
26,-281.8,26.1443812251091,13.083089113235474,,,
27,-308.05,26.1443812251091,37.84963893890381,,,
28,-252.8,26.1443812251091,11.349141120910645,,,
29,-248.4,26.1443812251091,28.36154794692993,,,
30,-337.75,27.346180319786072,14.634300947189331,,,
31,-332.25,27.346180319786072,25.817895889282227,,,
32,-211.15,27.346180319786072,46.3539080619812,,,
33,-230.45,27.346180319786072,23.213982105255127,,,
34,-500.0,21.12532949447632,30.443694829940796,,,
35,-215.2,21.12532949447632,7.71597695350647,,,
36,-500.0,21.12532949447632,12.05155897140503,,,
37,-500.0,21.12532949447632,12.509244918823242,,,
38,-212.75,29.644480288028717,1.867866039276123,,,
39,-210.6,29.644480288028717,22.786361932754517,,,
40,-212.75,29.644480288028717,1.864128828048706,,,
41,-212.75,29.644480288028717,1.823194980621338,,,
42,-212.75,31.749040007591248,2.082123041152954,,,
43,-212.0,31.749040007591248,2.828019857406616,,,
44,-212.75,31.749040007591248,1.7754602432250977,,,
45,-212.75,31.749040007591248,1.7900421619415283,,,
46,-284.5,23.492008984088898,5.283617973327637,,,
47,-500.0,23.492008984088898,4.845696926116943,,,
48,-500.0,23.492008984088898,4.722753047943115,,,
49,-500.0,23.492008984088898,7.062760829925537,,,
50,-220.05,31.414973080158234,13.796504735946655,,,
51,-212.75,31.414973080158234,1.7751939296722412,,,
52,-246.47058823529412,31.414973080158234,590.9535911083221,,,
53,,31.414973080158234,1.9025342464447021,,,
54,-335.9,25.54063904285431,4.06036376953125,,,
55,-500.0,25.54063904285431,8.037510871887207,,,
56,-500.0,25.54063904285431,3.599292278289795,,,
57,-377.5,25.54063904285431,3.7828259468078613,,,
58,-368.0,29.01813280582428,4.439564943313599,,,
59,-236.15,29.01813280582428,4.763495922088623,,,
60,-500.0,29.01813280582428,1.8143959045410156,,,
61,-500.0,29.01813280582428,4.36952805519104,,,
62,-500.0,25.70876169204712,5.713659763336182,,,
63,-500.0,25.70876169204712,5.411065101623535,,,
64,-500.0,25.70876169204712,5.868720054626465,,,
65,-500.0,25.70876169204712,6.197498083114624,,,
66,-212.75,39.84152626991272,1.8338050842285156,,,
67,-225.5,39.84152626991272,26.393095016479492,,,
68,-211.6,39.84152626991272,9.2069730758667,,,
69,-212.75,39.84152626991272,1.8133797645568848,,,
70,-212.0,34.526652216911316,10.946670055389404,,,
71,-212.75,34.526652216911316,1.8080768585205078,,,
72,-212.0,34.526652216911316,3.9769463539123535,,,
73,-212.0,34.526652216911316,4.063992023468018,,,
74,-372.45,24.570058465003967,14.094709873199463,,,
75,-212.75,24.570058465003967,3.6493711471557617,,,
76,-393.9,24.570058465003967,11.869661331176758,,,
77,-328.35,24.570058465003967,9.630954265594482,,,
78,-212.75,29.46375596523285,3.7382068634033203,,,
79,-212.75,29.46375596523285,3.680393934249878,,,
80,-278.3,29.46375596523285,37.101826190948486,,,
81,-212.75,29.46375596523285,3.661008834838867,,,
82,-212.75,25.212678015232086,3.7197909355163574,,,
83,-214.55,25.212678015232086,19.01067614555359,,,
84,-253.5,25.212678015232086,12.903426170349121,,,
85,-212.75,25.212678015232086,3.6854360103607178,,,
86,-212.75,29.15328699350357,3.7271738052368164,,,
87,-210.35,29.15328699350357,61.40754508972168,,,
88,-212.75,29.15328699350357,3.6527209281921387,,,
89,-212.75,29.15328699350357,3.6800968647003174,,,
90,-212.75,33.26487898826599,3.7390329837799072,,,
91,-212.75,33.26487898826599,3.650763988494873,,,
92,-212.75,33.26487898826599,3.621772050857544,,,
93,-212.75,33.26487898826599,3.662381649017334,,,
94,-212.75,27.219317734241486,4.273510694503784,,,
95,-212.75,27.219317734241486,3.664069175720215,,,
96,-500.0,27.219317734241486,3.708425998687744,,,
97,-212.75,27.219317734241486,4.150526285171509,,,
98,-419.75,23.7778280377388,21.95927906036377,,,
99,-212.75,23.7778280377388,3.6515097618103027,,,
100,-500.0,23.7778280377388,13.246381998062134,,,
101,-211.85,23.7778280377388,10.72321105003357,,,
102,-212.75,24.793340802192688,3.701723098754883,,,
103,-212.75,24.793340802192688,3.6111488342285156,,,
104,-500.0,24.793340802192688,19.539227962493896,,,
105,-212.0,24.793340802192688,4.793186664581299,,,
106,-212.0,26.64503049850464,6.024022102355957,,,
107,-212.75,26.64503049850464,3.612873077392578,,,
108,-212.0,26.64503049850464,5.60521388053894,,,
109,-212.0,26.64503049850464,5.709503889083862,,,
110,-284.1,22.687325477600098,13.068737030029297,,,
111,-279.35,22.687325477600098,16.95964002609253,,,
112,-330.3,22.687325477600098,14.521103143692017,,,
113,-352.85,22.687325477600098,178.06054306030273,,,
114,-291.35,33.609396278858185,17.912381172180176,,,
115,-221.75,33.609396278858185,29.189462900161743,,,
116,-252.7,33.609396278858185,22.0309579372406,,,
117,-212.75,33.609396278858185,3.6041598320007324,,,
118,-212.75,32.80693298578262,3.697028875350952,,,
119,-212.75,32.80693298578262,3.6399319171905518,,,
120,-500.0,32.80693298578262,4.251668214797974,,,
121,-212.75,32.80693298578262,3.60638689994812,,,
122,-212.75,47.16804301738739,3.6887190341949463,,,
123,-212.75,47.16804301738739,3.642920970916748,,,
