sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
52,-213.5,37.7275567650795,9.138874769210815,False,None,6.7
53,-266.6,37.7275567650795,8.329607248306274,False,None,6.98
54,-219.05,34.35674571990967,11.279383897781372,False,None,11.85
55,-274.35,34.35674571990967,9.512813091278076,False,None,3.77
56,-212.25,34.35674571990967,6.10762095451355,False,None,3.23
57,,34.35674571990967,0.0,True,1,1.31
58,-269.15,34.50460946559906,8.044143915176392,False,None,10.64
59,,34.50460946559906,0.0,True,1,1.29
60,,34.50460946559906,0.0,True,1,4.68
61,-405.55,34.50460946559906,8.90701413154602,False,None,3.27
62,-212.05,28.858919739723206,6.1235270500183105,False,None,7.24
63,,28.858919739723206,0.0,True,1,3.0
64,-228.2,28.858919739723206,14.141201972961426,False,None,6.76
65,-211.9,28.858919739723206,2.8399431705474854,False,None,2.63
66,,32.79466104507446,0.0,True,1,3.05
67,,32.79466104507446,0.0,True,1,2.44
68,-232.9,32.79466104507446,14.484516143798828,False,None,7.56
69,,32.79466104507446,0.0,True,1,1.3
70,,28.73104304075241,0.0,True,1,4.14
71,-212.3,28.73104304075241,10.003499984741211,False,None,14.91
72,-216.2,28.73104304075241,6.246214866638184,False,None,5.37
73,-212.95,28.73104304075241,9.699006080627441,False,None,7.58
74,,37.74396222829819,0.0,True,1,4.31
75,-343.3,37.74396222829819,11.520724058151245,False,None,11.07
76,,37.74396222829819,0.0,True,1,1.32
77,-333.75,37.74396222829819,12.390125751495361,False,None,4.26
78,-326.9,28.643254458904266,5.480359077453613,False,None,8.5
79,-212.0,28.643254458904266,5.406373739242554,False,None,2.71
80,,28.643254458904266,0.0,True,1,1.27
81,-311.7,28.643254458904266,5.544500112533569,False,None,3.59
82,-211.95,23.671891510486603,6.183837890625,False,None,6.4
83,-211.7,23.671891510486603,4.711555004119873,False,None,3.23
84,-211.8,23.671891510486603,4.682005882263184,False,None,3.24
85,-212.05,23.671891510486603,5.958302021026611,False,None,3.58
86,,31.48621928691864,0.0,True,1,3.93
87,,31.48621928691864,0.0,True,1,3.12
88,-217.4,31.48621928691864,5.404417991638184,False,None,7.01
89,,31.48621928691864,0.0,True,1,1.26
90,,30.744189262390137,0.0,True,1,9.19
91,-491.3,30.744189262390137,12.96553087234497,False,None,10.57
92,-481.15,30.744189262390137,10.557868003845215,False,None,4.06
93,-223.45,30.744189262390137,8.728218793869019,False,None,5.38
94,,28.584376215934753,0.0,True,1,3.79
95,-211.95,28.584376215934753,7.67574405670166,False,None,25.26
96,,28.584376215934753,0.0,True,1,1.32
97,,28.584376215934753,0.0,True,1,1.16
98,-231.1,37.28555345535278,9.30781078338623,False,None,16.05
99,-238.5,37.28555345535278,10.589446783065796,False,None,6.8
100,-212.75,37.28555345535278,1.7714118957519531,False,None,1.35
101,-212.1,37.28555345535278,12.115402936935425,False,None,7.75
102,-212.05,38.24014002084732,471.8073480129242,False,None,35.27
103,,38.24014002084732,0.0,True,1,1.36
104,-256.8,38.24014002084732,8.769644975662231,False,None,15.52
105,-211.75,38.24014002084732,8.659531831741333,False,None,15.78
106,-346.45,29.580025553703308,8.029670000076294,False,None,16.2
107,-212.0,29.580025553703308,6.02656102180481,False,None,4.04
108,,29.580025553703308,0.0,True,1,1.36
109,-211.85,29.580025553703308,9.546245098114014,False,None,5.2
110,,34.02454102039337,0.0,True,1,3.22
111,-212.7,34.02454102039337,19.209132194519043,False,None,30.62
112,-301.5,34.02454102039337,19.817838668823242,False,None,18.11
113,-211.8,34.02454102039337,520.3589770793915,False,None,20.06
114,-211.8,30.371746480464935,11.592876672744751,False,None,14.94
115,-211.65,30.371746480464935,10.569530248641968,False,None,5.2
116,-212.1,30.371746480464935,11.824131965637207,False,None,13.21
117,-211.95,30.371746480464935,10.381533861160278,False,None,4.98
118,,40.21422177553177,600.0535390377045,False,None,40.48
119,,40.21422177553177,0.0,True,1,1.36
120,,40.21422177553177,0.0,True,1,1.24
121,-211.7,40.21422177553177,518.2473249435425,False,None,20.41
122,,29.26264774799347,0.0,True,1,4.45
