sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
71,-248.6,23.79388254880905,21.48574995994568,,,
72,-240.4,23.79388254880905,13.076359272003174,,,
73,-459.25,23.79388254880905,26.51682996749878,,,
74,-495.8,29.08271950483322,15.618937015533447,,,
75,-212.75,29.08271950483322,1.82527494430542,,,
76,-411.85,29.08271950483322,12.092576026916504,,,
77,-338.65,29.08271950483322,13.703821182250977,,,
78,-495.8,32.70230829715729,9.734185218811035,,,
79,-449.9,32.70230829715729,9.771651029586792,,,
80,-455.3,32.70230829715729,8.53944706916809,,,
81,-212.75,32.70230829715729,2.011881113052368,,,
82,-214.05,35.49410551786423,6.580688953399658,,,
83,-211.85,35.49410551786423,6.617521047592163,,,
84,-212.75,35.49410551786423,1.8006300926208496,,,
85,-212.75,35.49410551786423,1.859344720840454,,,
86,-212.75,32.894384264945984,1.8219988346099854,,,
87,-212.75,32.894384264945984,1.728193759918213,,,
88,-212.75,32.894384264945984,1.7320780754089355,,,
89,-213.15,32.894384264945984,3.71818208694458,,,
90,-239.15,31.521756947040558,19.576075792312622,,,
91,-212.75,31.521756947040558,1.778388261795044,,,
92,-235.55,31.521756947040558,15.741510152816772,,,
93,-244.9,31.521756947040558,20.724954843521118,,,
94,-212.75,26.6520094871521,1.9469048976898193,,,
95,-212.1,26.6520094871521,6.914886951446533,,,
96,-232.5,26.6520094871521,10.12874984741211,,,
97,-212.75,26.6520094871521,1.8597559928894043,,,
98,-212.75,28.23510217666626,2.13309907913208,,,
99,-500.0,28.23510217666626,2.39271879196167,,,
100,-212.75,28.23510217666626,1.9541020393371582,,,
101,-500.0,28.23510217666626,2.013800859451294,,,
102,-212.75,25.12332773208618,1.9105560779571533,,,
103,-500.0,25.12332773208618,9.58107614517212,,,
104,-500.0,25.12332773208618,5.1739561557769775,,,
105,-500.0,25.12332773208618,1.9988160133361816,,,
106,-353.0,23.362132728099823,21.051220893859863,,,
107,-355.55,23.362132728099823,324.44838213920593,,,
108,-369.8,23.362132728099823,54.52899718284607,,,
109,-350.45,23.362132728099823,30.270503044128418,,,
110,-212.75,16.82429873943329,3.9038660526275635,,,
111,-212.75,16.82429873943329,3.906407117843628,,,
112,-500.0,16.82429873943329,4.360822916030884,,,
113,-212.0,16.82429873943329,6.889959096908569,,,
114,-212.05,22.788784503936768,5.9096598625183105,,,
115,-500.0,22.788784503936768,3.9316911697387695,,,
116,-212.75,22.788784503936768,3.9543309211730957,,,
117,-500.0,22.788784503936768,5.003322124481201,,,
118,-212.2,23.181971728801727,140.5022759437561,,,
119,-470.2,23.181971728801727,5.993113040924072,,,
120,-274.05,23.181971728801727,7.328260898590088,,,
121,-212.75,23.181971728801727,1.8016958236694336,,,
122,-212.75,31.127299785614014,1.871938705444336,,,
123,-212.75,31.127299785614014,1.8040201663970947,,,
124,-212.75,31.127299785614014,1.7884809970855713,,,
125,-500.0,31.127299785614014,2.207810878753662,,,
126,-216.85,26.775952756404877,132.65510177612305,,,
127,-215.0,26.775952756404877,134.83799815177917,,,
128,-218.15,26.775952756404877,112.95209121704102,,,
129,-214.0,26.775952756404877,201.043940782547,,,
130,-212.75,26.632919013500214,6.39241099357605,,,
131,-434.7,26.632919013500214,43.46832895278931,,,
132,-440.5,26.632919013500214,23.981295824050903,,,
133,-441.7,26.632919013500214,34.44757103919983,,,
