sample_order,score,sample_time,evaluate_time,is_duplicate,dedup_level,dedup_time_ms
60,-222.2,26.839214503765106,41.890671253204346,False,None,8.15
61,-211.8,26.839214503765106,33.684118032455444,False,None,7.69
62,,38.867138504981995,0.0,True,1,3.84
63,,38.867138504981995,0.0,True,1,2.87
64,,38.867138504981995,0.0,True,1,2.58
65,-214.85,38.867138504981995,7.8740458488464355,False,None,7.97
66,-211.7,31.58990901708603,40.133583784103394,False,None,13.04
67,-251.3,31.58990901708603,44.08291506767273,False,None,10.29
68,-221.15,31.58990901708603,43.61526107788086,False,None,10.99
69,-213.5,31.58990901708603,32.3626811504364,False,None,13.09
70,-500.0,51.834882497787476,279.4002721309662,False,None,7.77
71,,51.834882497787476,0.0,True,1,5.72
72,,51.834882497787476,0.0,True,1,5.03
73,,51.834882497787476,0.0,True,1,6.95
74,-211.7,32.87275576591492,14.941503047943115,False,None,10.89
75,-305.75,32.87275576591492,22.77777361869812,False,None,7.59
76,-442.75,32.87275576591492,33.56295895576477,False,None,14.35
77,-397.0,32.87275576591492,26.563724756240845,False,None,9.67
78,-497.6,23.747425734996796,16.585561990737915,False,None,7.92
79,-251.85,23.747425734996796,7.8087568283081055,False,None,4.93
80,,23.747425734996796,0.0,True,1,2.54
81,-500.0,23.747425734996796,14.232737064361572,False,None,10.51
82,,25.099314212799072,0.0,True,1,10.63
83,-416.4,25.099314212799072,19.13341498374939,False,None,12.89
84,-500.0,25.099314212799072,10.650715112686157,False,None,6.58
85,,25.099314212799072,0.0,True,1,4.6
86,,19.391619503498077,0.0,True,1,7.34
87,-368.25,19.391619503498077,20.059368133544922,False,None,7.89
88,-289.0,19.391619503498077,18.177497148513794,False,None,8.55
89,-395.45,19.391619503498077,16.85121989250183,False,None,7.77
90,,19.565383553504944,0.0,True,1,3.1
91,-413.75,19.565383553504944,22.21526288986206,False,None,8.46
92,-452.55,19.565383553504944,18.460618019104004,False,None,10.15
93,-355.5,19.565383553504944,22.721778869628906,False,None,13.62
94,-500.0,17.13944673538208,7.4569411277771,False,None,12.95
95,-348.6,17.13944673538208,21.313068866729736,False,None,7.85
96,-295.95,17.13944673538208,6.152478933334351,False,None,5.46
97,-333.9,17.13944673538208,5.831295967102051,False,None,4.66
98,-392.1,18.05873203277588,20.657420873641968,False,None,10.47
99,-302.75,18.05873203277588,20.21705675125122,False,None,10.14
100,-258.0,18.05873203277588,21.10245418548584,False,None,13.75
101,-301.45,18.05873203277588,21.112119674682617,False,None,9.37
102,-215.5,25.90217626094818,50.950294971466064,False,None,8.66
103,-223.25,25.90217626094818,61.72083497047424,False,None,11.06
104,,25.90217626094818,0.0,True,1,2.55
105,-217.9,25.90217626094818,42.9777672290802,False,None,11.55
106,-275.7,26.837726294994354,18.897113800048828,False,None,13.04
107,-210.6,26.837726294994354,26.161038875579834,False,None,17.08
108,,26.837726294994354,0.0,True,1,2.71
109,-211.5,26.837726294994354,18.278589963912964,False,None,9.37
110,,20.723024487495422,0.0,True,1,3.78
111,-466.6,20.723024487495422,495.5692710876465,False,None,14.14
112,-498.5,20.723024487495422,71.68066096305847,False,None,15.92
113,-415.85,20.723024487495422,17.22636604309082,False,None,12.54
114,,27.371908009052277,0.0,True,1,4.33
115,,27.371908009052277,0.0,True,1,3.35
116,,27.371908009052277,0.0,True,1,3.56
117,-347.15,27.371908009052277,25.752053022384644,False,None,13.54
118,,28.406223237514496,0.0,True,1,4.3
119,,28.406223237514496,0.0,True,1,3.64
120,,28.406223237514496,0.0,True,1,3.49
121,,28.406223237514496,0.0,True,1,2.43
122,-226.25,19.34112775325775,11.474539995193481,False,None,8.32
123,-250.65,19.34112775325775,11.131034135818481,False,None,7.07
124,-247.4,19.34112775325775,11.09097695350647,False,None,10.19
125,-321.45,19.34112775325775,13.070477724075317,False,None,7.39
126,-285.15,23.97137624025345,17.41705322265625,False,None,15.79
127,-212.35,23.97137624025345,21.74570894241333,False,None,14.97
128,-212.95,23.97137624025345,20.74845790863037,False,None,9.89
129,-215.45,23.97137624025345,19.28217911720276,False,None,9.31
130,,32.7245015501976,0.0,True,1,4.32
131,,32.7245015501976,0.0,True,1,3.45
132,-362.4,32.7245015501976,9.472636222839355,False,None,9.22
133,,32.7245015501976,0.0,True,1,3.18
134,-330.35,22.249617755413055,23.135119915008545,False,None,18.94
135,-356.75,22.249617755413055,314.319797039032,False,None,13.6
136,-340.25,22.249617755413055,16.70956587791443,False,None,15.85
137,-366.55,22.249617755413055,21.97579598426819,False,None,14.18
138,-472.25,19.903516232967377,27.590002059936523,False,None,14.26
139,-288.4,19.903516232967377,20.66172218322754,False,None,9.23
140,-257.7,19.903516232967377,22.226625680923462,False,None,9.94
141,-463.4,19.903516232967377,27.481807947158813,False,None,10.7
142,,26.208796441555023,0.0,True,1,4.45
143,,26.208796441555023,0.0,True,1,3.7
144,-335.75,26.208796441555023,8.6198410987854,False,None,12.72
145,-288.9,26.208796441555023,23.915786027908325,False,None,18.47
146,-221.7,22.52824729681015,12.087053060531616,False,None,10.67
147,-232.2,22.52824729681015,12.93499493598938,False,None,28.72
148,-251.1,22.52824729681015,15.4825599193573,False,None,8.44
149,-309.35,22.52824729681015,12.059284210205078,False,None,7.62
150,-355.0,27.92710280418396,17.35758900642395,False,None,18.27
151,-274.25,27.92710280418396,15.376092910766602,False,None,16.86
152,,27.92710280418396,0.0,True,1,2.66
153,-302.25,27.92710280418396,14.987795352935791,False,None,16.54
